"Notes"	"Year"	"Year Code"	"County"	"County Code"	"Gender"	"Gender Code"	"Single Race 6"	"Single Race 6 Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"2019"	"2019"	"Suffolk County, NY"	"36103"	"Male"	"M"	"White"	"2106-3"	"Pneumonitis due to food and vomit"	"J69.0"	24	613197	3.9
	"2019"	"2019"	"Suffolk County, NY"	"36103"	"Male"	"M"	"White"	"2106-3"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	31	613197	5.1
	"2019"	"2019"	"Suffolk County, NY"	"36103"	"Male"	"M"	"White"	"2106-3"	"Interstitial pulmonary disease, unspecified"	"J84.9"	16	613197	Unreliable
	"2019"	"2019"	"Suffolk County, NY"	"36103"	"Male"	"M"	"White"	"2106-3"	"Respiratory failure, unspecified"	"J96.9"	10	613197	Unreliable
	"2019"	"2019"	"Suffolk County, NY"	"36103"	"Male"	"M"	"White"	"2106-3"	"Alcoholic cirrhosis of liver"	"K70.3"	38	613197	6.2
	"2019"	"2019"	"Suffolk County, NY"	"36103"	"Male"	"M"	"White"	"2106-3"	"Other and unspecified cirrhosis of liver"	"K74.6"	38	613197	6.2
	"2019"	"2019"	"Suffolk County, NY"	"36103"	"Male"	"M"	"White"	"2106-3"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	28	613197	4.6
	"2019"	"2019"	"Suffolk County, NY"	"36103"	"Male"	"M"	"White"	"2106-3"	"Acute renal failure, unspecified"	"N17.9"	16	613197	Unreliable
	"2019"	"2019"	"Suffolk County, NY"	"36103"	"Male"	"M"	"White"	"2106-3"	"Chronic kidney disease, stage 5"	"N18.5"	60	613197	9.8
	"2019"	"2019"	"Suffolk County, NY"	"36103"	"Male"	"M"	"White"	"2106-3"	"Chronic renal failure, unspecified"	"N18.9"	28	613197	4.6
	"2019"	"2019"	"Suffolk County, NY"	"36103"	"Male"	"M"	"White"	"2106-3"	"Urinary tract infection, site not specified"	"N39.0"	24	613197	3.9
	"2019"	"2019"	"Suffolk County, NY"	"36103"	"Male"	"M"	"White"	"2106-3"	"Other ill-defined and unspecified causes of mortality"	"R99"	151	613197	24.6
	"2019"	"2019"	"Suffolk County, NY"	"36103"	"Male"	"M"	"White"	"2106-3"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	19	613197	Unreliable
	"2019"	"2019"	"Suffolk County, NY"	"36103"	"Male"	"M"	"White"	"2106-3"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	11	613197	Unreliable
	"2019"	"2019"	"Suffolk County, NY"	"36103"	"Male"	"M"	"White"	"2106-3"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	17	613197	Unreliable
	"2019"	"2019"	"Suffolk County, NY"	"36103"	"Male"	"M"	"White"	"2106-3"	"Fall on and from stairs and steps"	"W10"	11	613197	Unreliable
	"2019"	"2019"	"Suffolk County, NY"	"36103"	"Male"	"M"	"White"	"2106-3"	"Other fall on same level"	"W18"	14	613197	Unreliable
	"2019"	"2019"	"Suffolk County, NY"	"36103"	"Male"	"M"	"White"	"2106-3"	"Unspecified fall"	"W19"	54	613197	8.8
	"2019"	"2019"	"Suffolk County, NY"	"36103"	"Male"	"M"	"White"	"2106-3"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	103	613197	16.8
	"2019"	"2019"	"Suffolk County, NY"	"36103"	"Male"	"M"	"White"	"2106-3"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	91	613197	14.8
	"2019"	"2019"	"Suffolk County, NY"	"36103"	"Male"	"M"	"White"	"2106-3"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	39	613197	6.4
	"2019"	"2019"	"Suffolk County, NY"	"36103"	"Male"	"M"	"White"	"2106-3"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	11	613197	Unreliable
	"2019"	"2019"	"Suffolk County, NY"	"36103"	"Male"	"M"	"White"	"2106-3"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	23	613197	3.8
	"2019"	"2019"	"Sullivan County, NY"	"36105"	"Female"	"F"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	18	31362	Unreliable
	"2019"	"2019"	"Sullivan County, NY"	"36105"	"Female"	"F"	"White"	"2106-3"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	11	31362	Unreliable
	"2019"	"2019"	"Sullivan County, NY"	"36105"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm without specification of site"	"C80"	10	31362	Unreliable
	"2019"	"2019"	"Sullivan County, NY"	"36105"	"Female"	"F"	"White"	"2106-3"	"Other disorders of electrolyte and fluid balance, not elsewhere classified"	"E87.8"	14	31362	Unreliable
	"2019"	"2019"	"Sullivan County, NY"	"36105"	"Female"	"F"	"White"	"2106-3"	"Unspecified dementia"	"F03"	15	31362	Unreliable
	"2019"	"2019"	"Sullivan County, NY"	"36105"	"Female"	"F"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	13	31362	Unreliable
	"2019"	"2019"	"Sullivan County, NY"	"36105"	"Female"	"F"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	22	31362	70.1
	"2019"	"2019"	"Sullivan County, NY"	"36105"	"Female"	"F"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	18	31362	Unreliable
	"2019"	"2019"	"Sullivan County, NY"	"36105"	"Male"	"M"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	17	32192	Unreliable
	"2019"	"2019"	"Sullivan County, NY"	"36105"	"Male"	"M"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	24	32192	74.6
	"2019"	"2019"	"Sullivan County, NY"	"36105"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	12	32192	Unreliable
	"2019"	"2019"	"Sullivan County, NY"	"36105"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	18	32192	Unreliable
	"2019"	"2019"	"Sullivan County, NY"	"36105"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	15	32192	Unreliable
	"2019"	"2019"	"Sullivan County, NY"	"36105"	"Male"	"M"	"White"	"2106-3"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	32192	Unreliable
	"2019"	"2019"	"Tioga County, NY"	"36107"	"Female"	"F"	"White"	"2106-3"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	12	23470	Unreliable
	"2019"	"2019"	"Tioga County, NY"	"36107"	"Female"	"F"	"White"	"2106-3"	"Alzheimer disease, unspecified"	"G30.9"	20	23470	85.2
	"2019"	"2019"	"Tioga County, NY"	"36107"	"Female"	"F"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	11	23470	Unreliable
	"2019"	"2019"	"Tioga County, NY"	"36107"	"Female"	"F"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	13	23470	Unreliable
	"2019"	"2019"	"Tioga County, NY"	"36107"	"Male"	"M"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	23	23006	100.0
	"2019"	"2019"	"Tioga County, NY"	"36107"	"Male"	"M"	"White"	"2106-3"	"Alzheimer disease, unspecified"	"G30.9"	13	23006	Unreliable
	"2019"	"2019"	"Tioga County, NY"	"36107"	"Male"	"M"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	12	23006	Unreliable
	"2019"	"2019"	"Tioga County, NY"	"36107"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	11	23006	Unreliable
	"2019"	"2019"	"Tompkins County, NY"	"36109"	"Female"	"F"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	15	42525	Unreliable
	"2019"	"2019"	"Tompkins County, NY"	"36109"	"Female"	"F"	"White"	"2106-3"	"Unspecified dementia"	"F03"	45	42525	105.8
	"2019"	"2019"	"Tompkins County, NY"	"36109"	"Female"	"F"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	15	42525	Unreliable
	"2019"	"2019"	"Tompkins County, NY"	"36109"	"Female"	"F"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	22	42525	51.7
	"2019"	"2019"	"Tompkins County, NY"	"36109"	"Male"	"M"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	19	40403	Unreliable
	"2019"	"2019"	"Tompkins County, NY"	"36109"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of prostate"	"C61"	11	40403	Unreliable
	"2019"	"2019"	"Tompkins County, NY"	"36109"	"Male"	"M"	"White"	"2106-3"	"Unspecified dementia"	"F03"	18	40403	Unreliable
	"2019"	"2019"	"Tompkins County, NY"	"36109"	"Male"	"M"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	10	40403	Unreliable
	"2019"	"2019"	"Tompkins County, NY"	"36109"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	19	40403	Unreliable
	"2019"	"2019"	"Tompkins County, NY"	"36109"	"Male"	"M"	"White"	"2106-3"	"Stroke, not specified as haemorrhage or infarction"	"I64"	10	40403	Unreliable
	"2019"	"2019"	"Tompkins County, NY"	"36109"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	15	40403	Unreliable
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Female"	"F"	"White"	"2106-3"	"Septicaemia, unspecified"	"A41.9"	12	79054	Unreliable
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Female"	"F"	"White"	"2106-3"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	12	79054	Unreliable
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Female"	"F"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	37	79054	46.8
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Female"	"F"	"White"	"2106-3"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	29	79054	36.7
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Female"	"F"	"White"	"2106-3"	"Endometrium - Malignant neoplasms"	"C54.1"	10	79054	Unreliable
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Female"	"F"	"White"	"2106-3"	"Unspecified dementia"	"F03"	59	79054	74.6
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Female"	"F"	"White"	"2106-3"	"Alzheimer disease, unspecified"	"G30.9"	43	79054	54.4
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Female"	"F"	"White"	"2106-3"	"Senile degeneration of brain, not elsewhere classified"	"G31.1"	13	79054	Unreliable
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Female"	"F"	"White"	"2106-3"	"Essential (primary) hypertension"	"I10"	12	79054	Unreliable
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Female"	"F"	"White"	"2106-3"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	12	79054	Unreliable
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Female"	"F"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	16	79054	Unreliable
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Female"	"F"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	58	79054	73.4
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Female"	"F"	"White"	"2106-3"	"Aortic (valve) stenosis"	"I35.0"	14	79054	Unreliable
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Female"	"F"	"White"	"2106-3"	"Cardiac arrhythmia, unspecified"	"I49.9"	13	79054	Unreliable
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Female"	"F"	"White"	"2106-3"	"Congestive heart failure"	"I50.0"	13	79054	Unreliable
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Female"	"F"	"White"	"2106-3"	"Heart failure, unspecified"	"I50.9"	12	79054	Unreliable
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Female"	"F"	"White"	"2106-3"	"Stroke, not specified as haemorrhage or infarction"	"I64"	23	79054	29.1
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Female"	"F"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	44	79054	55.7
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Male"	"M"	"White"	"2106-3"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	12	76013	Unreliable
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Male"	"M"	"White"	"2106-3"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	15	76013	Unreliable
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Male"	"M"	"White"	"2106-3"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	11	76013	Unreliable
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Male"	"M"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	53	76013	69.7
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of prostate"	"C61"	14	76013	Unreliable
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm without specification of site"	"C80"	12	76013	Unreliable
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Male"	"M"	"White"	"2106-3"	"Unspecified dementia"	"F03"	34	76013	44.7
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Male"	"M"	"White"	"2106-3"	"Alzheimer disease, unspecified"	"G30.9"	16	76013	Unreliable
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Male"	"M"	"White"	"2106-3"	"Essential (primary) hypertension"	"I10"	15	76013	Unreliable
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Male"	"M"	"White"	"2106-3"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	10	76013	Unreliable
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Male"	"M"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	29	76013	38.2
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	22	76013	28.9
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	71	76013	93.4
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Male"	"M"	"White"	"2106-3"	"Cardiac arrhythmia, unspecified"	"I49.9"	20	76013	26.3
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Male"	"M"	"White"	"2106-3"	"Heart failure, unspecified"	"I50.9"	11	76013	Unreliable
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Male"	"M"	"White"	"2106-3"	"Pneumonia, unspecified"	"J18.9"	17	76013	Unreliable
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	30	76013	39.5
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Male"	"M"	"White"	"2106-3"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	15	76013	Unreliable
	"2019"	"2019"	"Ulster County, NY"	"36111"	"Male"	"M"	"White"	"2106-3"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	10	76013	Unreliable
	"2019"	"2019"	"Warren County, NY"	"36113"	"Female"	"F"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	18	31173	Unreliable
	"2019"	"2019"	"Warren County, NY"	"36113"	"Female"	"F"	"White"	"2106-3"	"Unspecified dementia"	"F03"	37	31173	118.7
	"2019"	"2019"	"Warren County, NY"	"36113"	"Female"	"F"	"White"	"2106-3"	"Alzheimer disease, unspecified"	"G30.9"	13	31173	Unreliable
	"2019"	"2019"	"Warren County, NY"	"36113"	"Female"	"F"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	16	31173	Unreliable
	"2019"	"2019"	"Warren County, NY"	"36113"	"Female"	"F"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	24	31173	77.0
	"2019"	"2019"	"Warren County, NY"	"36113"	"Female"	"F"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	13	31173	Unreliable
	"2019"	"2019"	"Warren County, NY"	"36113"	"Male"	"M"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	20	29872	67.0
	"2019"	"2019"	"Warren County, NY"	"36113"	"Male"	"M"	"White"	"2106-3"	"Unspecified dementia"	"F03"	23	29872	77.0
	"2019"	"2019"	"Warren County, NY"	"36113"	"Male"	"M"	"White"	"2106-3"	"Parkinson disease"	"G20"	10	29872	Unreliable
	"2019"	"2019"	"Warren County, NY"	"36113"	"Male"	"M"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	10	29872	Unreliable
	"2019"	"2019"	"Warren County, NY"	"36113"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	28	29872	93.7
	"2019"	"2019"	"Warren County, NY"	"36113"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	21	29872	70.3
	"2019"	"2019"	"Washington County, NY"	"36115"	"Female"	"F"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	22	28636	76.8
	"2019"	"2019"	"Washington County, NY"	"36115"	"Female"	"F"	"White"	"2106-3"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	11	28636	Unreliable
	"2019"	"2019"	"Washington County, NY"	"36115"	"Female"	"F"	"White"	"2106-3"	"Unspecified dementia"	"F03"	22	28636	76.8
	"2019"	"2019"	"Washington County, NY"	"36115"	"Female"	"F"	"White"	"2106-3"	"Alzheimer disease, unspecified"	"G30.9"	17	28636	Unreliable
	"2019"	"2019"	"Washington County, NY"	"36115"	"Female"	"F"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	13	28636	Unreliable
	"2019"	"2019"	"Washington County, NY"	"36115"	"Female"	"F"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	30	28636	104.8
	"2019"	"2019"	"Washington County, NY"	"36115"	"Female"	"F"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	21	28636	73.3
	"2019"	"2019"	"Washington County, NY"	"36115"	"Male"	"M"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	22	28980	75.9
	"2019"	"2019"	"Washington County, NY"	"36115"	"Male"	"M"	"White"	"2106-3"	"Unspecified dementia"	"F03"	16	28980	Unreliable
	"2019"	"2019"	"Washington County, NY"	"36115"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	25	28980	86.3
	"2019"	"2019"	"Washington County, NY"	"36115"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	15	28980	Unreliable
	"2019"	"2019"	"Wayne County, NY"	"36117"	"Female"	"F"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	28	42430	66.0
	"2019"	"2019"	"Wayne County, NY"	"36117"	"Female"	"F"	"White"	"2106-3"	"Unspecified dementia"	"F03"	41	42430	96.6
	"2019"	"2019"	"Wayne County, NY"	"36117"	"Female"	"F"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	12	42430	Unreliable
	"2019"	"2019"	"Wayne County, NY"	"36117"	"Female"	"F"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	27	42430	63.6
	"2019"	"2019"	"Wayne County, NY"	"36117"	"Female"	"F"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	19	42430	Unreliable
	"2019"	"2019"	"Wayne County, NY"	"36117"	"Male"	"M"	"White"	"2106-3"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	11	41558	Unreliable
	"2019"	"2019"	"Wayne County, NY"	"36117"	"Male"	"M"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	26	41558	62.6
	"2019"	"2019"	"Wayne County, NY"	"36117"	"Male"	"M"	"White"	"2106-3"	"Unspecified dementia"	"F03"	26	41558	62.6
	"2019"	"2019"	"Wayne County, NY"	"36117"	"Male"	"M"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	34	41558	81.8
	"2019"	"2019"	"Wayne County, NY"	"36117"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	43	41558	103.5
	"2019"	"2019"	"Wayne County, NY"	"36117"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	11	41558	Unreliable
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"Black or African American"	"2054-5"	"Septicaemia, unspecified"	"A41.9"	17	86340	Unreliable
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"Black or African American"	"2054-5"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	16	86340	Unreliable
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"Black or African American"	"2054-5"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	11	86340	Unreliable
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"Black or African American"	"2054-5"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	19	86340	Unreliable
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"Black or African American"	"2054-5"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	28	86340	32.4
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"Black or African American"	"2054-5"	"Unspecified diabetes mellitus, without complications"	"E14.9"	10	86340	Unreliable
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"Black or African American"	"2054-5"	"Unspecified dementia"	"F03"	35	86340	40.5
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"Black or African American"	"2054-5"	"Essential (primary) hypertension"	"I10"	19	86340	Unreliable
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"Black or African American"	"2054-5"	"Acute myocardial infarction, unspecified"	"I21.9"	13	86340	Unreliable
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"Black or African American"	"2054-5"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	28	86340	32.4
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"Black or African American"	"2054-5"	"Atherosclerotic heart disease"	"I25.1"	68	86340	78.8
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"Black or African American"	"2054-5"	"Stroke, not specified as haemorrhage or infarction"	"I64"	12	86340	Unreliable
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"Black or African American"	"2054-5"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	10	86340	Unreliable
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"Black or African American"	"2054-5"	"Chronic kidney disease, stage 5"	"N18.5"	11	86340	Unreliable
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"White"	"2106-3"	"Septicaemia, unspecified"	"A41.9"	41	361084	11.4
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"White"	"2106-3"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	11	361084	Unreliable
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"White"	"2106-3"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	46	361084	12.7
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"White"	"2106-3"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	54	361084	15.0
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	138	361084	38.2
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"White"	"2106-3"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	117	361084	32.4
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"White"	"2106-3"	"Endometrium - Malignant neoplasms"	"C54.1"	13	361084	Unreliable
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of uterus, part unspecified"	"C55"	12	361084	Unreliable
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of ovary"	"C56"	43	361084	11.9
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"White"	"2106-3"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	14	361084	Unreliable
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"White"	"2106-3"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	14	361084	Unreliable
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm without specification of site"	"C80"	33	361084	9.1
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"White"	"2106-3"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	11	361084	Unreliable
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"White"	"2106-3"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	10	361084	Unreliable
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"White"	"2106-3"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	15	361084	Unreliable
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"White"	"2106-3"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	10	361084	Unreliable
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"White"	"2106-3"	"Unspecified diabetes mellitus, without complications"	"E14.9"	38	361084	10.5
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"White"	"2106-3"	"Hyperlipidaemia, unspecified"	"E78.5"	18	361084	Unreliable
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"White"	"2106-3"	"Vascular dementia, unspecified"	"F01.9"	10	361084	Unreliable
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"White"	"2106-3"	"Unspecified dementia"	"F03"	231	361084	64.0
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"White"	"2106-3"	"Motor neuron disease"	"G12.2"	10	361084	Unreliable
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"White"	"2106-3"	"Parkinson disease"	"G20"	34	361084	9.4
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"White"	"2106-3"	"Alzheimer disease, unspecified"	"G30.9"	119	361084	33.0
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"White"	"2106-3"	"Essential (primary) hypertension"	"I10"	55	361084	15.2
	"2019"	"2019"	"Westchester County, NY"	"36119"	"Female"	"F"	"White"	"2106-3"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	21	361084	5.8
